pc_time,time_utc,lat,lon,fix_quality,num_sat,hdop,altitude_m,avg_cn0
2026-05-23 15:00:37,060037.00,36.6248415,127.45745833333334,2,12,0.7,75.4,33.31
2026-05-23 15:00:38,060038.00,36.6248415,127.45745816666667,2,12,0.7,75.5,34.96
2026-05-23 15:00:39,060039.00,36.62484133333333,127.45745800000002,2,12,0.68,75.5,34.89
2026-05-23 15:00:40,060040.00,36.6248415,127.45745783333332,2,12,0.68,75.5,33.98
2026-05-23 15:00:41,060041.00,36.6248415,127.45745766666666,2,12,0.7,75.6,35.3
2026-05-23 15:00:42,060042.00,36.62484133333333,127.45745749999999,2,12,0.7,75.6,34.96
2026-05-23 15:00:43,060043.00,36.62484116666667,127.45745749999999,2,12,0.73,75.6,35.17
2026-05-23 15:00:44,060044.00,36.62484116666667,127.45745749999999,2,12,0.73,75.6,35.15
2026-05-23 15:00:45,060045.00,36.624840999999996,127.45745749999999,2,12,0.73,75.7,34.41
2026-05-23 15:00:46,060046.00,36.62484083333333,127.45745733333334,2,12,0.73,75.7,35.56
2026-05-23 15:00:47,060047.00,36.62484116666667,127.457457,2,12,0.73,75.5,35.83
2026-05-23 15:00:48,060048.00,36.62484083333333,127.457457,2,12,0.71,75.5,34.89
2026-05-23 15:00:49,060049.00,36.624840999999996,127.45745666666666,2,12,0.71,75.4,35.43
2026-05-23 15:00:50,060050.00,36.62484083333333,127.45745666666666,2,12,0.71,75.5,34.8
2026-05-23 15:00:51,060051.00,36.6248405,127.45745666666666,2,12,0.73,75.5,34.4
2026-05-23 15:00:53,060052.00,36.6248405,127.45745666666666,2,12,0.73,75.5,35.6
2026-05-23 15:00:54,060053.00,36.6248405,127.45745666666666,2,12,0.73,75.5,34.04
2026-05-23 15:00:54,060054.00,36.6248405,127.45745683333334,2,12,0.73,75.5,32.15
2026-05-23 15:00:56,060055.00,36.6248405,127.457457,2,12,0.73,75.4,35.8
2026-05-23 15:00:56,060056.00,36.624840666666664,127.45745716666667,2,12,0.73,75.3,34.56
2026-05-23 15:00:57,060057.00,36.624840666666664,127.45745733333334,2,12,0.73,75.3,35.72
2026-05-23 15:00:58,060058.00,36.62484083333333,127.45745749999999,2,12,0.73,75.2,35.74
2026-05-23 15:00:59,060059.00,36.624840999999996,127.45745766666666,2,12,0.73,75.1,35.22
2026-05-23 15:01:00,060100.00,36.62484116666667,127.45745783333332,2,12,0.73,75.0,35.85
2026-05-23 15:01:01,060101.00,36.62484116666667,127.45745816666667,2,12,0.73,75.0,35.33
