pc_time,time_utc,lat,lon,fix_quality,num_sat,hdop,altitude_m,avg_cn0,true_label,source_file,distance_m,basic_decision,error_radius_m,proposed_decision,verification_result,valid_points,approval_ratio,mean_lat,mean_lon,mean_distance_m,stability_m,proposed_final_decision
2026-05-23 11:34:38,23438.0,36.62485266666667,127.45751383333332,2,12,0.6,68.2,33.58,inside,realtime_gnss.csv,5.127163190579429,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:39,23439.0,36.62485266666667,127.45751416666666,2,12,0.6,68.3,33.7,inside,realtime_gnss.csv,5.14473679136184,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:40,23440.0,36.62485283333333,127.45751466666668,2,12,0.6,68.3,34.04,inside,realtime_gnss.csv,5.186168332961734,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:41,23441.0,36.62485283333333,127.457515,2,12,0.6,68.3,33.86,inside,realtime_gnss.csv,5.203967774911555,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:42,23442.0,36.62485283333333,127.45751533333332,2,12,0.6,68.3,33.79,inside,realtime_gnss.csv,5.221876001437115,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:43,23443.0,36.624853,127.45751566666668,2,12,0.6,68.4,33.59,inside,realtime_gnss.csv,5.254625551077767,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:44,23444.0,36.62485283333333,127.457516,2,12,0.6,68.4,33.62,inside,realtime_gnss.csv,5.258014356751123,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:45,23445.0,36.62485266666667,127.45751616666666,2,12,0.6,68.4,33.74,inside,realtime_gnss.csv,5.252481976715415,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:46,23446.0,36.62485266666667,127.45751633333332,2,12,0.6,68.5,33.86,inside,realtime_gnss.csv,5.261634434954235,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:47,23447.0,36.6248525,127.45751649999998,2,12,0.6,68.5,33.93,inside,realtime_gnss.csv,5.256255381524821,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:48,23448.0,36.62485233333334,127.45751649999998,2,12,0.6,68.6,34.0,inside,realtime_gnss.csv,5.241722884093992,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:49,23449.0,36.62485216666666,127.45751666666663,2,12,0.6,68.6,33.95,inside,realtime_gnss.csv,5.236496800965089,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:50,23450.0,36.624852,127.45751666666663,2,12,0.6,68.7,33.9,inside,realtime_gnss.csv,5.222040857457874,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:51,23451.0,36.624852,127.45751666666663,2,12,0.6,68.8,33.76,inside,realtime_gnss.csv,5.222040857457874,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:52,23452.0,36.62485183333333,127.45751649999998,2,12,0.6,68.9,34.39,inside,realtime_gnss.csv,5.198278050179659,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:53,23453.0,36.6248515,127.45751633333332,2,12,0.6,69.0,34.21,inside,realtime_gnss.csv,5.1600853373090585,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:54,23454.0,36.62485133333333,127.45751616666666,2,12,0.6,69.1,34.19,inside,realtime_gnss.csv,5.136322640766766,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:55,23455.0,36.62485133333333,127.45751616666666,2,12,0.6,69.2,34.3,inside,realtime_gnss.csv,5.136322640766766,reject,1.0,reject,not_needed,0,,,,,,reject
2026-05-23 11:34:56,23456.0,36.624851166666666,127.457516,2,12,0.6,69.3,35.1,inside,realtime_gnss.csv,5.112559943326309,reject,1.0,reject,not_needed,0,,,,,,reject
